    14.81         14         43         23          1          0          1          1          0          0          1          0          0          1          1  
    14.86         12         51         33          0          1          0          1          1          0          1          0          0          1          1  
    14.86         18         40         16          1          0          1          1          1          0          0          1          0          1          1  
    14.86         18         50         26          0          0          1          1          0          0          1          0          0          1          1  
    14.86         13         41         22          1          0          1          0          1          0          1          0          0          1          1  
    14.86         18         47         23          0          0          1          0          1          0          1          0          0          1          1  
     15.1         13         33         14          0          0          1          1          0          0          0          0          1          1          1  
    15.21         18         31          7          0          0          1          1          0          1          0          0          0          1          1  
    15.35         18         44         20          0          0          1          1          0          1          0          0          0          1          1  
    15.35         13         43         24          1          0          1          1          1          0          1          0          0          1          1  
    15.35         12         60         42          0          0          1          1          0          0          0          0          1          1          1  
    15.47         13         54         35          0          0          1          1          0          1          0          0          0          1          0  
    15.47         16         33         11          0          0          1          1          0          1          0          0          0          1          1  
    15.55         13         37         18          0          0          1          1          0          0          1          0          0          1          1  
    15.55         16         34         12          0          0          1          1          1          0          1          0          0          1          1  
    15.57         12         34         16          0          0          1          1          1          1          0          0          0          1          1  
    15.57         16         53         31          0          0          1          1          0          0          0          1          0          1          1  
    15.57         16         25          3          1          0          1          0          0          0          0          1          0          1          1  
    15.58         13         36         17          0          0          1          0          0          0          0          0          1          1          1  
    15.66         12         39         21          1          0          1          1          0          0          0          1          0          1          1  
    15.66          6         64         52          0          1          0          0          0          0          1          0          0          1          1  
    15.69         16         43         21          0          0          1          1          0          0          0          1          0          1          0  
    15.82         16         54         32          0          0          1          1          0          0          0          0          1          1          1  
    15.85         16         35         13          1          0          1          0          0          0          0          1          0          1          1  
    15.86         13         42         23          1          0          1          1          0          0          1          0          0          1          1  
    15.91         12         30         12          0          0          1          1          1          0          0          1          0          1          1  
    15.91         16         45         23          1          1          0          0          0          0          0          1          0          1          1  
    15.93         16         32         10          0          0          1          0          0          1          0          0          0          1          1  
    15.93         12         57         39          1          0          1          0          0          0          0          1          0          1          1  
    15.93         11         36         19          0          0          1          1          0          0          0          1          0          1          1  
    15.93         16         30          8          0          0          1          0          0          0          0          0          1          1          1  
    15.93         13         49         30          0          0          1          1          0          0          0          0          1          1          1  
    15.93         16         32         10          1          0          1          0          0          0          0          0          1          1          1  
    15.93         18         26          2          0          0          1          0          0          1          0          0          0          1          1  
    15.93         16         38         16          0          0          1          1          0          0          1          0          0          1          0  
    15.93         18         60         36          1          0          1          1          1          1          0          0          0          1          1  
     16.1         12         42         24          0          0          1          0          0          1          0          0          0          1          1  
    16.12         18         27          3          1          0          1          0          1          1          0          0          0          1          1  
    16.13         12         59         41          0          0          1          1          0          0          1          0          0          1          1  
    16.13         14         40         20          0          0          1          0          0          1          0          0          0          1          0  
    16.17         12         59         41          1          0          1          1          0          1          0          0          0          1          1  
    16.21         12         47         29          0          0          1          1          0          0          0          0          1          1          0  
    16.28         18         50         26          1          1          0          0          0          0          0          1          0          1          0  
    16.28         18         57         33          1          0          1          1          0          0          1          0          0          1          1  
    16.36         18         37         13          1          0          1          0          0          0          0          1          0          1          1  
    16.37         12         40         22          1          0          1          1          0          0          0          0          1          1          0  
    16.58         18         38         14          0          0          1          0          0          1          0          0          0          1          1  
    16.58         14         58         38          1          0          1          1          0          0          0          1          0          1          1  
    16.58         12         34         16          0          0          1          1          0          1          0          0          0          1          1  
    16.62         16         37         15          0          0          1          1          0          0          1          0          0          1          1  
    16.68         16         29          7          1          0          1          1          0          1          0          0          0          1          1  
    16.94         12         37         19          0          0          1          0          0          1          0          0          0          1          1  
    16.94         13         48         29          0          0          1          1          0          0          1          0          0          1          0  
    16.99         18         36         12          0          0          1          1          0          0          1          0          0          1          1  
    16.99          9         49         34          1          0          1          1          1          0          0          0          1          1          1  
       17         16         44         22          1          0          1          0          0          0          0          1          0          1          1  
       17         13         42         23          0          0          1          1          0          1          0          0          0          1          1  
       17         16         31          9          1          0          1          1          0          0          0          1          0          1          1  
    17.04         16         30          8          0          0          1          1          0          0          0          0          1          1          1  
    17.05         12         55         37          0          0          1          1          0          0          0          1          0          1          1  
     17.2         12         32         14          0          0          1          1          1          1          0          0          0          1          1  
    17.25         14         53         33          1          0          1          0          0          1          0          0          0          1          1  
    17.53         18         46         22          0          0          1          1          1          1          0          0          0          1          1  
    17.54         16         40         18          0          0          1          1          0          0          1          0          0          1          1  
    17.68         13         31         12          0          1          0          0          0          0          1          0          0          1          1  
    17.68         16         36         14          1          0          1          1          0          0          0          0          1          1          1  
     17.7         12         27          9          1          0          1          1          0          1          0          0          0          1          1  
     17.7         12         42         24          0          0          1          1          0          0          0          1          0          1          1  
     17.7         14         50         30          0          0          1          1          0          0          0          1          0          1          1  
     17.7         18         47         23          1          0          1          1          0          0          1          0          0          1          1  
     17.7         18         37         13          1          0          1          1          1          0          0          0          1          1          1  
     17.7         12         45         27          0          0          1          1          1          0          1          0          0          1          1  
     17.7         18         29          5          1          0          1          1          1          0          0          0          1          1          1  
    17.76         16         40         18          0          0          1          1          0          0          0          0          1          1          1  
    17.83         13         44         25          0          0          1          1          1          0          1          0          0          1          1  
    17.85         16         31          9          0          0          1          0          0          1          0          0          0          1          1  
    18.12         14         32         12          1          0          1          1          0          0          0          0          1          0          0  
    18.17         16         31          9          1          0          1          1          0          0          0          0          1          1          0  
    18.17         18         47         23          0          0          1          1          0          0          1          0          0          1          1  
    18.23         16         45         23          0          0          1          0          0          0          0          1          0          1          1  
    18.27         18         25          1          1          0          1          1          0          0          0          0          1          0          1  
    18.33         12         58         40          0          0          1          1          0          0          0          1          0          1          0  
    18.39         12         31         13          0          0          1          1          1          0          0          0          1          1          1  
    18.42         18         50         26          1          0          1          0          0          0          0          1          0          1          1  
    18.42         13         41         22          1          0          1          0          0          1          0          0          0          1          1  
    18.42         16         34         12          1          0          1          1          0          1          0          0          0          1          1  
    18.42         12         37         19          0          0          1          1          0          1          0          0          0          1          1  
    18.42         16         27          5          0          0          1          0          0          0          0          1          0          1          1  
    18.42         16         50         28          0          0          1          0          0          1          0          0          0          1          1  
    18.42         12         41         23          1          1          0          1          0          0          0          1          0          1          1  
    18.42         14         63         43          0          0          1          1          0          0          0          0          1          1          1  
    18.42         16         29          7          1          0          1          0          0          0          1          0          0          1          1  
    18.42         18         50         26          0          0          1          1          0          0          0          0          1          1          1  
    18.44         16         46         24          1          1          0          0          0          0          1          0          0          1          1  
    18.67         16         34         12          1          0          1          1          1          0          0          1          0          1          1  
    18.88         18         30          6          0          0          1          1          0          1          0          0          0          1          1  
    18.88         16         40         18          0          0          1          1          0          0          0          1          0          1          1  
    19.12         13         44         25          0          0          1          1          0          0          0          1          0          1          1  
    19.12         18         36         12          1          0          1          0          0          1          0          0          0          1          1  
    19.12         12         42         24          0          0          1          1          0          0          1          0          0          1          1  
    19.16         12         40         22          0          1          0          0          1          0          1          0          0          1          1  
    19.32         18         46         22          0          0          1          0          0          1          0          0          0          1          1  
    19.34         14         46         26          0          0          1          1          1          0          0          1          0          1          1  
    19.47         13         40         21          0          0          1          0          0          0          1          0          0          1          1  
    19.83         18         35         11          0          0          1          0          0          1          0          0          0          1          1  
    19.83         18         35         11          0          0          1          1          0          0          0          0          1          1          1  
    19.83         16         48         26          0          0          1          1          0          0          0          1          0          1          1  
    19.86         16         36         14          0          0          1          1          0          1          0          0          0          1          1  
    20.02         18         40         16          0          0          1          0          1          1          0          0          0          1          1  
    20.23         16         35         13          0          0          1          1          1          1          0          0          0          1          1  
    20.24         18         52         28          0          0          1          1          0          0          0          0          1          1          1  
    20.26         18         43         19          0          0          1          1          0          1          0          0          0          1          1  
    20.46         12         55         37          0          0          1          1          1          0          1          0          0          1          1  
    20.49         18         58         34          0          0          1          1          1          1          0          0          0          1          1  
    20.54         16         48         26          1          0          1          0          1          0          0          0          1          1          1  
    20.93         18         41         17          0          0          1          0          0          0          1          0          0          1          1  
    21.07         13         42         23          0          0          1          1          0          0          0          1          0          1          1  
    21.24         14         55         35          0          0          1          1          0          1          0          0          0          1          1  
    21.25         12         45         27          0          0          1          0          0          0          0          0          1          1          1  
    21.25         12         45         27          0          0          1          1          0          1          0          0          0          1          1  
    21.25         16         31          9          1          0          1          0          0          0          0          0          1          1          0  
    21.45         13         50         31          0          0          1          1          0          0          1          0          0          1          1  
    22.03         12         38         20          0          0          1          1          1          0          0          0          1          1          1  
     22.1         16         43         21          1          0          1          1          0          0          1          0          0          0          0  
    22.14         16         44         22          0          0          1          1          0          0          0          0          1          1          1  
    22.38         16         48         26          0          0          1          1          0          1          0          0          0          1          1  
    22.58         16         43         21          0          0          1          1          0          0          0          1          0          1          1  
    22.66         16         40         18          1          0          1          1          0          0          0          0          1          1          1  
    22.66         18         42         18          0          0          1          1          1          0          0          0          1          1          1  
    22.95         18         51         27          0          0          1          1          0          0          0          0          1          1          1  
    22.95         16         42         20          1          0          1          1          0          0          0          1          0          1          1  
    23.02         16         51         29          0          0          1          1          1          1          0          0          0          1          1  
    23.02         18         42         18          0          0          1          1          0          0          1          0          0          1          1  
    23.23         13         31         12          1          0          1          1          0          0          0          1          0          1          1  
    23.58         14         35         15          0          0          1          1          1          0          0          0          1          1          1  
    23.58         12         51         33          0          0          1          0          1          1          0          0          0          1          1  
    23.61         18         44         20          0          0          1          1          0          0          1          0          0          1          1  
    23.61         16         30          8          0          0          1          1          0          1          0          0          0          1          1  
    23.61         18         52         28          0          0          1          1          1          0          0          0          1          1          1  
    23.61         13         48         29          0          0          1          0          0          1          0          0          0          1          1  
    23.61         16         53         31          0          0          1          1          0          0          0          0          1          1          1  
    23.72         16         54         32          0          0          1          1          0          0          0          0          1          1          1  
    23.72         16         32         10          0          0          1          0          0          1          0          0          0          1          1  
    24.79         12         45         27          0          0          1          1          1          1          0          0          0          1          1  
    24.79         16         30          8          1          0          1          1          0          0          0          1          0          1          1  
    24.79         12         35         17          0          1          0          0          0          0          0          1          0          1          1  
    25.26         16         52         30          0          1          0          0          0          1          0          0          0          1          1  
    25.42         18         58         34          0          0          1          1          0          1          0          0          0          1          0  
    25.49         18         49         25          1          0          1          1          0          0          0          1          0          1          1  
    25.53         18         52         28          1          0          1          1          1          1          0          0          0          1          1  
    25.76         18         38         14          1          0          1          1          0          0          0          1          0          1          1  
    25.76         16         48         26          0          0          1          0          0          0          1          0          0          1          1  
    25.79         18         47         23          1          0          1          1          0          0          0          1          0          1          1  
    26.44         18         58         34          0          0          1          1          1          0          0          0          1          1          1  
    26.98         12         63         45          0          0          1          1          0          0          0          0          1          1          0  
    27.26         16         25          3          1          0          1          0          0          0          0          1          0          1          0  
       28         13         34         15          0          0          1          1          0          0          0          1          0          0          1  
    28.04         16         37         15          0          0          1          1          0          0          1          0          0          1          1  
    28.32         13         43         24          0          0          1          1          0          0          0          1          0          1          1  
    28.33         18         37         13          1          0          1          0          0          1          0          0          0          1          1  
    28.33         18         36         12          1          0          1          0          0          0          1          0          0          1          1  
    28.33         12         52         34          1          0          1          0          0          0          0          1          0          1          1  
    28.33         18         40         16          0          0          1          0          0          0          0          1          0          1          1  
    28.33         18         35         11          0          0          1          1          0          0          0          0          1          1          1  
    28.33         16         40         18          0          0          1          1          0          1          0          0          0          1          1  
    29.52         16         63         41          0          0          1          1          0          0          1          0          0          1          1  
    31.48         13         53         34          0          0          1          1          0          0          1          0          0          1          1  
    32.69         16         42         20          1          0          1          1          1          1          0          0          0          1          1  
       34         18         50         26          0          0          1          1          0          0          1          0          0          1          1  
    35.42         16         38         16          0          0          1          1          0          0          1          0          0          1          1  
    35.42         14         42         22          0          0          1          0          0          0          1          0          0          1          1  
    35.42         18         45         21          0          0          1          1          0          1          0          0          0          1          1  
    35.42         18         47         23          1          0          1          1          1          1          0          0          0          1          1  
    36.84         16         29          7          1          0          1          1          0          0          1          0          0          0          1  
    41.32         16         33         11          1          0          1          1          0          1          0          0          0          0          1  
    47.22         18         59         35          0          0          1          1          1          1          0          0          0          0          1  
    60.19         16         55         33          0          0          1          1          1          0          0          0          1          0          1  
